timestamp,multiplier
2025-01-02 22:36,1.13
2025-01-02 22:37,3.77
2025-01-02 22:38,2.65
2025-01-02 22:39,1.17
2025-01-02 22:40,3.94
2025-01-02 22:41,3.46
2025-01-02 22:42,3.22
2025-01-02 22:43,4.25
2025-01-02 22:44,1.76
2025-01-02 22:45,2.28
2025-01-02 22:46,3.95
2025-01-02 22:47,3.78
2025-01-02 22:48,1.87
2025-01-02 22:49,1.87
2025-01-02 22:50,3.3
2025-01-02 22:51,3.1
2025-01-02 22:52,2.38
2025-01-02 22:53,1.26
2025-01-02 22:54,3.33
2025-01-02 22:55,4.73
2025-01-02 22:56,2.83
2025-01-02 22:57,1.57
2025-01-02 22:58,1.37
2025-01-02 22:59,3.37
2025-01-02 23:00,2.08
2025-01-02 23:01,4.4
2025-01-02 23:02,2.08
2025-01-02 23:03,2.18
2025-01-02 23:04,4.1
2025-01-02 23:05,1.26
2025-01-02 23:06,1.24
2025-01-02 23:07,4.0
2025-01-02 23:08,1.47
2025-01-02 23:09,3.79
2025-01-02 23:10,4.5
2025-01-02 23:11,4.09
2025-01-02 23:12,2.96
2025-01-02 23:13,4.33
2025-01-02 23:14,2.3
2025-01-02 23:15,1.52
2025-01-02 23:16,1.17
2025-01-02 23:17,2.07
2025-01-02 23:18,4.45
2025-01-02 23:19,2.75
2025-01-02 23:20,2.69
2025-01-02 23:21,2.79
2025-01-02 23:22,1.35
2025-01-02 23:23,3.65
2025-01-02 23:24,4.51
2025-01-02 23:25,2.4
2025-01-02 23:26,2.35
2025-01-02 23:27,3.65
2025-01-02 23:28,3.57
2025-01-02 23:29,4.72
2025-01-02 23:30,3.69
2025-01-02 23:31,1.29
2025-01-02 23:32,3.65
2025-01-02 23:33,2.71
2025-01-02 23:34,2.97
2025-01-02 23:35,4.52
2025-01-02 23:36,1.75
2025-01-02 23:37,4.11
2025-01-02 23:38,3.85
2025-01-02 23:39,2.92
2025-01-02 23:40,4.29
2025-01-02 23:41,3.84
2025-01-02 23:42,1.32
2025-01-02 23:43,3.5
2025-01-02 23:44,2.79
2025-01-02 23:45,3.68
2025-01-02 23:46,1.57
2025-01-02 23:47,4.88
2025-01-02 23:48,2.58
2025-01-02 23:49,4.97
2025-01-02 23:50,4.39
2025-01-02 23:51,2.1
2025-01-02 23:52,2.42
2025-01-02 23:53,1.2
2025-01-02 23:54,2.77
2025-01-02 23:55,4.44
2025-01-02 23:56,2.81
2025-01-02 23:57,2.57
2025-01-02 23:58,2.5
2025-01-02 23:59,4.08
2025-01-03 00:00,3.3
2025-01-03 00:01,3.41
2025-01-03 00:02,3.5
2025-01-03 00:03,1.41
2025-01-03 00:04,4.62
2025-01-03 00:05,4.71
2025-01-03 00:06,3.19
2025-01-03 00:07,3.26
2025-01-03 00:08,1.57
2025-01-03 00:09,3.96
2025-01-03 00:10,2.23
2025-01-03 00:11,4.38
2025-01-03 00:12,2.42
2025-01-03 00:13,3.31
2025-01-03 00:14,4.39
2025-01-03 00:15,2.02
2025-01-03 00:16,4.51
2025-01-03 00:17,2.37
2025-01-03 00:18,2.14
2025-01-03 00:19,4.7
2025-01-03 00:20,1.86
2025-01-03 00:21,2.37
2025-01-03 00:22,1.8
2025-01-03 00:23,1.6
2025-01-03 00:24,1.32
2025-01-03 00:25,1.07
2025-01-03 00:26,2.4
2025-01-03 00:27,4.76
2025-01-03 00:28,1.04
2025-01-03 00:29,1.47
2025-01-03 00:30,1.98
2025-01-03 00:31,3.75
2025-01-03 00:32,1.23
2025-01-03 00:33,1.53
2025-01-03 00:34,4.91
2025-01-03 00:35,3.35
2025-01-03 00:36,4.17
2025-01-03 00:37,1.91
2025-01-03 00:38,1.67
2025-01-03 00:39,2.92
2025-01-03 00:40,4.66
2025-01-03 00:41,1.09
2025-01-03 00:42,3.93
2025-01-03 00:43,4.22
2025-01-03 00:44,4.28
2025-01-03 00:45,3.96
2025-01-03 00:46,4.17
2025-01-03 00:47,4.02
2025-01-03 00:48,3.0
2025-01-03 00:49,3.22
2025-01-03 00:50,4.42
2025-01-03 00:51,4.72
2025-01-03 00:52,4.3
2025-01-03 00:53,4.72
2025-01-03 00:54,4.17
2025-01-03 00:55,1.46
2025-01-03 00:56,1.73
2025-01-03 00:57,1.24
2025-01-03 00:58,4.8
2025-01-03 00:59,3.21
2025-01-03 01:00,3.33
2025-01-03 01:01,4.74
2025-01-03 01:02,2.02
2025-01-03 01:03,1.22
2025-01-03 01:04,4.41
2025-01-03 01:05,2.0
2025-01-03 01:06,2.8
2025-01-03 01:07,3.17
2025-01-03 01:08,1.3
2025-01-03 01:09,2.13
2025-01-03 01:10,4.46
2025-01-03 01:11,2.66
2025-01-03 01:12,3.89
2025-01-03 01:13,4.64
2025-01-03 01:14,4.64
2025-01-03 01:15,2.71
2025-01-03 01:16,3.9
2025-01-03 01:17,3.8
2025-01-03 01:18,1.91
2025-01-03 01:19,4.52
2025-01-03 01:20,3.96
2025-01-03 01:21,1.53
2025-01-03 01:22,1.7
2025-01-03 01:23,1.76
2025-01-03 01:24,2.31
2025-01-03 01:25,3.14
2025-01-03 01:26,1.33
2025-01-03 01:27,2.66
2025-01-03 01:28,3.55
2025-01-03 01:29,2.82
2025-01-03 01:30,1.68
2025-01-03 01:31,3.66
2025-01-03 01:32,3.75
2025-01-03 01:33,2.54
2025-01-03 01:34,2.91
2025-01-03 01:35,3.93
2025-01-03 01:36,4.26
2025-01-03 01:37,2.19
2025-01-03 01:38,4.76
2025-01-03 01:39,3.04
2025-01-03 01:40,2.34
2025-01-03 01:41,2.79
2025-01-03 01:42,2.49
2025-01-03 01:43,4.1
2025-01-03 01:44,4.01
2025-01-03 01:45,2.05
2025-01-03 01:46,2.95
2025-01-03 01:47,2.26
2025-01-03 01:48,1.51
2025-01-03 01:49,4.23
2025-01-03 01:50,2.25
2025-01-03 01:51,4.23
2025-01-03 01:52,3.62
2025-01-03 01:53,2.42
2025-01-03 01:54,4.51
2025-01-03 01:55,2.04
2025-01-03 01:56,4.74
2025-01-03 01:57,1.14
2025-01-03 01:58,2.09
2025-01-03 01:59,2.99
2025-01-03 02:00,3.56
2025-01-03 02:01,3.19
2025-01-03 02:02,2.99
2025-01-03 02:03,3.34
2025-01-03 02:04,2.31
2025-01-03 02:05,3.99
2025-01-03 02:06,2.06
2025-01-03 02:07,1.95
2025-01-03 02:08,4.28
2025-01-03 02:09,4.5
2025-01-03 02:10,1.06
2025-01-03 02:11,1.09
2025-01-03 02:12,3.71
2025-01-03 02:13,4.3
2025-01-03 02:14,4.34
2025-01-03 02:15,2.85
2025-01-03 02:16,3.68
2025-01-03 02:17,4.68
2025-01-03 02:18,4.22
2025-01-03 02:19,2.17
2025-01-03 02:20,4.54
2025-01-03 02:21,4.39
2025-01-03 02:22,1.97
2025-01-03 02:23,1.83
2025-01-03 02:24,3.3
2025-01-03 02:25,2.17
2025-01-03 02:26,1.46
2025-01-03 02:27,1.77
2025-01-03 02:28,2.97
2025-01-03 02:29,3.67
2025-01-03 02:30,3.14
2025-01-03 02:31,4.91
2025-01-03 02:32,2.78
2025-01-03 02:33,3.01
2025-01-03 02:34,2.28
2025-01-03 02:35,2.37
2025-01-03 02:36,1.07
2025-01-03 02:37,2.65
2025-01-03 02:38,2.67
2025-01-03 02:39,2.04
2025-01-03 02:40,1.58
2025-01-03 02:41,2.31
2025-01-03 02:42,4.73
2025-01-03 02:43,2.67
2025-01-03 02:44,3.62
2025-01-03 02:45,1.86
2025-01-03 02:46,4.03
2025-01-03 02:47,1.65
2025-01-03 02:48,3.38
2025-01-03 02:49,4.56
2025-01-03 02:50,4.47
2025-01-03 02:51,3.35
2025-01-03 02:52,3.79
2025-01-03 02:53,2.32
2025-01-03 02:54,1.88
2025-01-03 02:55,1.42
2025-01-03 02:56,2.16
2025-01-03 02:57,2.36
2025-01-03 02:58,4.16
2025-01-03 02:59,2.53
2025-01-03 03:00,1.2
2025-01-03 03:01,1.9
2025-01-03 03:02,4.12
2025-01-03 03:03,2.3
2025-01-03 03:04,4.64
2025-01-03 03:05,3.36
2025-01-03 03:06,3.01
2025-01-03 03:07,4.15
2025-01-03 03:08,2.35
2025-01-03 03:09,3.37
2025-01-03 03:10,3.26
2025-01-03 03:11,2.29
2025-01-03 03:12,4.78
2025-01-03 03:13,1.9
2025-01-03 03:14,4.23
2025-01-03 03:15,1.1
2025-01-03 03:16,4.94
2025-01-03 03:17,1.65
2025-01-03 03:18,2.99
2025-01-03 03:19,1.43
2025-01-03 03:20,3.81
2025-01-03 03:21,3.83
2025-01-03 03:22,3.73
2025-01-03 03:23,3.1
2025-01-03 03:24,1.87
2025-01-03 03:25,4.18
2025-01-03 03:26,4.02
2025-01-03 03:27,4.47
2025-01-03 03:28,3.06
2025-01-03 03:29,2.53
2025-01-03 03:30,1.43
2025-01-03 03:31,1.48
2025-01-03 03:32,2.91
2025-01-03 03:33,2.36
2025-01-03 03:34,4.84
2025-01-03 03:35,4.13
2025-01-03 03:36,3.58
2025-01-03 03:37,1.92
2025-01-03 03:38,4.22
2025-01-03 03:39,2.35
2025-01-03 03:40,3.81
2025-01-03 03:41,3.69
2025-01-03 03:42,3.3
2025-01-03 03:43,4.75
2025-01-03 03:44,1.92
2025-01-03 03:45,2.78
2025-01-03 03:46,1.91
2025-01-03 03:47,1.76
2025-01-03 03:48,1.63
2025-01-03 03:49,4.49
2025-01-03 03:50,2.44
2025-01-03 03:51,2.86
2025-01-03 03:52,3.86
2025-01-03 03:53,3.44
2025-01-03 03:54,3.22
2025-01-03 03:55,3.15
2025-01-03 03:56,2.92
2025-01-03 03:57,2.41
2025-01-03 03:58,1.58
2025-01-03 03:59,3.91
2025-01-03 04:00,4.72
2025-01-03 04:01,2.91
2025-01-03 04:02,4.97
2025-01-03 04:03,2.56
2025-01-03 04:04,1.8
2025-01-03 04:05,2.41
2025-01-03 04:06,2.34
2025-01-03 04:07,4.07
2025-01-03 04:08,2.28
2025-01-03 04:09,4.89
2025-01-03 04:10,2.92
2025-01-03 04:11,4.65
2025-01-03 04:12,3.86
2025-01-03 04:13,4.57
2025-01-03 04:14,2.03
2025-01-03 04:15,2.22
2025-01-03 04:16,2.22
2025-01-03 04:17,4.5
2025-01-03 04:18,3.33
2025-01-03 04:19,2.53
2025-01-03 04:20,2.68
2025-01-03 04:21,1.18
2025-01-03 04:22,2.75
2025-01-03 04:23,2.52
2025-01-03 04:24,3.12
2025-01-03 04:25,3.78
2025-01-03 04:26,2.84
2025-01-03 04:27,3.41
2025-01-03 04:28,2.51
2025-01-03 04:29,2.65
2025-01-03 04:30,2.11
2025-01-03 04:31,4.83
2025-01-03 04:32,3.75
2025-01-03 04:33,1.69
2025-01-03 04:34,4.79
2025-01-03 04:35,3.53
2025-01-03 04:36,1.27
2025-01-03 04:37,2.71
2025-01-03 04:38,4.28
2025-01-03 04:39,1.17
2025-01-03 04:40,2.69
2025-01-03 04:41,1.46
2025-01-03 04:42,2.47
2025-01-03 04:43,1.87
2025-01-03 04:44,3.77
2025-01-03 04:45,2.32
2025-01-03 04:46,3.81
2025-01-03 04:47,2.02
2025-01-03 04:48,2.76
2025-01-03 04:49,4.49
2025-01-03 04:50,3.31
2025-01-03 04:51,2.28
2025-01-03 04:52,4.41
2025-01-03 04:53,4.64
2025-01-03 04:54,2.92
2025-01-03 04:55,2.86
2025-01-03 04:56,2.91
2025-01-03 04:57,4.75
2025-01-03 04:58,4.96
2025-01-03 04:59,4.9
2025-01-03 05:00,2.82
2025-01-03 05:01,4.39
2025-01-03 05:02,4.84
2025-01-03 05:03,1.26
2025-01-03 05:04,1.81
2025-01-03 05:05,3.93
2025-01-03 05:06,4.58
2025-01-03 05:07,1.02
2025-01-03 05:08,2.3
2025-01-03 05:09,3.64
2025-01-03 05:10,4.42
2025-01-03 05:11,3.99
2025-01-03 05:12,1.23
2025-01-03 05:13,4.62
2025-01-03 05:14,4.98
2025-01-03 05:15,3.08
2025-01-03 05:16,2.5
2025-01-03 05:17,1.07
2025-01-03 05:18,1.37
2025-01-03 05:19,2.82
2025-01-03 05:20,2.14
2025-01-03 05:21,3.92
2025-01-03 05:22,4.05
2025-01-03 05:23,3.64
2025-01-03 05:24,4.63
2025-01-03 05:25,4.88
2025-01-03 05:26,4.17
2025-01-03 05:27,2.33
2025-01-03 05:28,4.41
2025-01-03 05:29,2.48
2025-01-03 05:30,2.31
2025-01-03 05:31,2.25
2025-01-03 05:32,2.64
2025-01-03 05:33,1.06
2025-01-03 05:34,2.3
2025-01-03 05:35,2.26
2025-01-03 05:36,4.96
2025-01-03 05:37,1.72
2025-01-03 05:38,2.05
2025-01-03 05:39,2.74
2025-01-03 05:40,3.15
2025-01-03 05:41,1.23
2025-01-03 05:42,3.93
2025-01-03 05:43,2.24
2025-01-03 05:44,2.05
2025-01-03 05:45,1.77
2025-01-03 05:46,2.3
2025-01-03 05:47,2.07
2025-01-03 05:48,2.59
2025-01-03 05:49,1.52
2025-01-03 05:50,1.35
2025-01-03 05:51,4.37
2025-01-03 05:52,4.36
2025-01-03 05:53,1.98
2025-01-03 05:54,1.26
2025-01-03 05:55,1.76
2025-01-03 05:56,1.02
2025-01-03 05:57,1.94
2025-01-03 05:58,3.22
2025-01-03 05:59,1.29
2025-01-03 06:00,3.9
2025-01-03 06:01,2.06
2025-01-03 06:02,3.49
2025-01-03 06:03,2.07
2025-01-03 06:04,3.19
2025-01-03 06:05,3.09
2025-01-03 06:06,3.48
2025-01-03 06:07,3.1
2025-01-03 06:08,1.54
2025-01-03 06:09,3.51
2025-01-03 06:10,1.23
2025-01-03 06:11,3.67
2025-01-03 06:12,3.34
2025-01-03 06:13,4.9
2025-01-03 06:14,1.69
2025-01-03 06:15,1.26
2025-01-03 06:16,4.13
2025-01-03 06:17,1.13
2025-01-03 06:18,1.44
2025-01-03 06:19,3.28
2025-01-03 06:20,4.4
2025-01-03 06:21,3.01
2025-01-03 06:22,4.21
2025-01-03 06:23,2.51
2025-01-03 06:24,3.07
2025-01-03 06:25,3.63
2025-01-03 06:26,4.7
2025-01-03 06:27,1.09
2025-01-03 06:28,3.62
2025-01-03 06:29,4.71
2025-01-03 06:30,4.42
2025-01-03 06:31,4.88
2025-01-03 06:32,4.88
2025-01-03 06:33,3.06
2025-01-03 06:34,1.29
2025-01-03 06:35,2.7
2025-01-03 06:36,2.84
2025-01-03 06:37,2.53
2025-01-03 06:38,2.85
2025-01-03 06:39,3.16
2025-01-03 06:40,1.32
2025-01-03 06:41,4.54
2025-01-03 06:42,1.04
2025-01-03 06:43,1.63
2025-01-03 06:44,3.99
2025-01-03 06:45,2.19
2025-01-03 06:46,4.64
2025-01-03 06:47,2.87
2025-01-03 06:48,1.79
2025-01-03 06:49,4.04
2025-01-03 06:50,1.39
2025-01-03 06:51,1.73
2025-01-03 06:52,3.88
2025-01-03 06:53,4.7
2025-01-03 06:54,3.52
2025-01-03 06:55,1.8
2025-01-03 06:56,4.85
2025-01-03 06:57,2.32
2025-01-03 06:58,4.58
2025-01-03 06:59,4.84
2025-01-03 07:00,3.5
2025-01-03 07:01,2.69
2025-01-03 07:02,2.37
2025-01-03 07:03,2.9
2025-01-03 07:04,2.97
2025-01-03 07:05,3.05
2025-01-03 07:06,3.33
2025-01-03 07:07,3.68
2025-01-03 07:08,3.77
2025-01-03 07:09,4.72
2025-01-03 07:10,2.2
2025-01-03 07:11,1.4
2025-01-03 07:12,3.85
2025-01-03 07:13,1.39
2025-01-03 07:14,3.62
2025-01-03 07:15,1.81
2025-01-03 07:16,4.71
2025-01-03 07:17,4.29
2025-01-03 07:18,1.4
2025-01-03 07:19,4.34
2025-01-03 07:20,1.9
2025-01-03 07:21,4.98
2025-01-03 07:22,4.97
2025-01-03 07:23,1.21
2025-01-03 07:24,2.85
2025-01-03 07:25,1.61
2025-01-03 07:26,2.67
2025-01-03 07:27,4.81
2025-01-03 07:28,2.39
2025-01-03 07:29,1.4
2025-01-03 07:30,4.97
2025-01-03 07:31,2.22
2025-01-03 07:32,1.55
2025-01-03 07:33,3.63
2025-01-03 07:34,3.11
2025-01-03 07:35,4.16
2025-01-03 07:36,3.35
2025-01-03 07:37,3.61
2025-01-03 07:38,2.34
2025-01-03 07:39,1.08
2025-01-03 07:40,4.72
2025-01-03 07:41,4.51
2025-01-03 07:42,2.82
2025-01-03 07:43,4.26
2025-01-03 07:44,4.75
2025-01-03 07:45,2.9
2025-01-03 07:46,3.44
2025-01-03 07:47,3.76
2025-01-03 07:48,4.5
2025-01-03 07:49,1.23
2025-01-03 07:50,2.8
2025-01-03 07:51,1.77
2025-01-03 07:52,4.69
2025-01-03 07:53,3.25
2025-01-03 07:54,4.04
2025-01-03 07:55,1.62
2025-01-03 07:56,2.6
2025-01-03 07:57,2.61
2025-01-03 07:58,4.81
2025-01-03 07:59,3.61
2025-01-03 08:00,4.92
2025-01-03 08:01,2.56
2025-01-03 08:02,2.37
2025-01-03 08:03,2.11
2025-01-03 08:04,4.17
2025-01-03 08:05,2.58
2025-01-03 08:06,3.55
2025-01-03 08:07,1.75
2025-01-03 08:08,3.5
2025-01-03 08:09,4.33
2025-01-03 08:10,1.29
2025-01-03 08:11,3.02
2025-01-03 08:12,2.61
2025-01-03 08:13,3.3
2025-01-03 08:14,3.01
2025-01-03 08:15,2.38
2025-01-03 08:16,3.31
2025-01-03 08:17,2.39
2025-01-03 08:18,1.49
2025-01-03 08:19,1.95
2025-01-03 08:20,1.94
2025-01-03 08:21,4.53
2025-01-03 08:22,3.47
2025-01-03 08:23,2.1
2025-01-03 08:24,3.69
2025-01-03 08:25,1.17
2025-01-03 08:26,3.94
2025-01-03 08:27,4.83
2025-01-03 08:28,1.72
2025-01-03 08:29,3.84
2025-01-03 08:30,4.57
2025-01-03 08:31,2.61
2025-01-03 08:32,3.35
2025-01-03 08:33,3.64
2025-01-03 08:34,4.15
2025-01-03 08:35,3.99
2025-01-03 08:36,2.04
2025-01-03 08:37,2.97
2025-01-03 08:38,1.76
2025-01-03 08:39,2.21
2025-01-03 08:40,2.89
2025-01-03 08:41,3.01
2025-01-03 08:42,4.63
2025-01-03 08:43,4.9
2025-01-03 08:44,3.87
2025-01-03 08:45,4.6
2025-01-03 08:46,2.58
2025-01-03 08:47,2.64
2025-01-03 08:48,2.97
2025-01-03 08:49,4.58
2025-01-03 08:50,3.11
2025-01-03 08:51,4.19
2025-01-03 08:52,4.91
2025-01-03 08:53,3.29
2025-01-03 08:54,3.27
2025-01-03 08:55,3.7
2025-01-03 08:56,3.73
2025-01-03 08:57,1.64
2025-01-03 08:58,3.51
2025-01-03 08:59,2.53
2025-01-03 09:00,4.74
2025-01-03 09:01,2.11
2025-01-03 09:02,3.56
2025-01-03 09:03,1.59
2025-01-03 09:04,4.75
2025-01-03 09:05,2.83
2025-01-03 09:06,2.86
2025-01-03 09:07,1.01
2025-01-03 09:08,2.31
2025-01-03 09:09,4.8
2025-01-03 09:10,3.42
2025-01-03 09:11,2.35
2025-01-03 09:12,3.76
2025-01-03 09:13,1.67
2025-01-03 09:14,4.24
2025-01-03 09:15,1.18
2025-01-03 09:16,1.84
2025-01-03 09:17,3.17
2025-01-03 09:18,2.58
2025-01-03 09:19,2.26
2025-01-03 09:20,4.03
2025-01-03 09:21,2.43
2025-01-03 09:22,4.81
2025-01-03 09:23,3.52
2025-01-03 09:24,3.76
2025-01-03 09:25,2.95
2025-01-03 09:26,4.38
2025-01-03 09:27,4.02
2025-01-03 09:28,1.33
2025-01-03 09:29,2.53
2025-01-03 09:30,3.62
2025-01-03 09:31,1.18
2025-01-03 09:32,4.59
2025-01-03 09:33,3.83
2025-01-03 09:34,4.56
2025-01-03 09:35,3.82
2025-01-03 09:36,1.8
2025-01-03 09:37,1.21
2025-01-03 09:38,1.05
2025-01-03 09:39,4.47
2025-01-03 09:40,4.99
2025-01-03 09:41,2.95
2025-01-03 09:42,1.24
2025-01-03 09:43,4.81
2025-01-03 09:44,3.02
2025-01-03 09:45,1.87
2025-01-03 09:46,2.2
2025-01-03 09:47,3.06
2025-01-03 09:48,4.35
2025-01-03 09:49,4.6
2025-01-03 09:50,1.77
2025-01-03 09:51,3.84
2025-01-03 09:52,2.13
2025-01-03 09:53,1.8
2025-01-03 09:54,2.14
2025-01-03 09:55,2.36
2025-01-03 09:56,3.28
2025-01-03 09:57,1.92
2025-01-03 09:58,1.12
2025-01-03 09:59,1.08
2025-01-03 10:00,1.83
2025-01-03 10:01,1.06
2025-01-03 10:02,2.0
2025-01-03 10:03,4.97
2025-01-03 10:04,4.04
2025-01-03 10:05,3.91
2025-01-03 10:06,3.63
2025-01-03 10:07,3.17
2025-01-03 10:08,1.95
2025-01-03 10:09,3.92
2025-01-03 10:10,3.59
2025-01-03 10:11,3.71
2025-01-03 10:12,3.54
2025-01-03 10:13,3.04
2025-01-03 10:14,4.23
2025-01-03 10:15,3.35
2025-01-03 10:16,4.19
2025-01-03 10:17,4.15
2025-01-03 10:18,3.26
2025-01-03 10:19,3.07
2025-01-03 10:20,1.83
2025-01-03 10:21,3.95
2025-01-03 10:22,2.45
2025-01-03 10:23,3.62
2025-01-03 10:24,2.3
2025-01-03 10:25,1.7
2025-01-03 10:26,1.51
2025-01-03 10:27,4.07
2025-01-03 10:28,4.24
2025-01-03 10:29,4.03
2025-01-03 10:30,1.13
2025-01-03 10:31,3.88
2025-01-03 10:32,1.62
2025-01-03 10:33,2.58
2025-01-03 10:34,2.14
2025-01-03 10:35,3.74
2025-01-03 10:36,4.65
2025-01-03 10:37,3.52
2025-01-03 10:38,3.28
2025-01-03 10:39,1.62
2025-01-03 10:40,2.52
2025-01-03 10:41,1.72
2025-01-03 10:42,2.97
2025-01-03 10:43,2.97
2025-01-03 10:44,4.16
2025-01-03 10:45,1.77
2025-01-03 10:46,1.91
2025-01-03 10:47,4.37
2025-01-03 10:48,2.6
2025-01-03 10:49,1.62
2025-01-03 10:50,2.96
2025-01-03 10:51,4.53
2025-01-03 10:52,3.94
2025-01-03 10:53,4.5
2025-01-03 10:54,2.51
2025-01-03 10:55,3.01
2025-01-03 10:56,4.25
2025-01-03 10:57,4.72
2025-01-03 10:58,3.99
2025-01-03 10:59,3.84
2025-01-03 11:00,1.54
2025-01-03 11:01,4.85
2025-01-03 11:02,1.66
2025-01-03 11:03,4.78
2025-01-03 11:04,4.96
2025-01-03 11:05,4.04
2025-01-03 11:06,1.48
2025-01-03 11:07,3.65
2025-01-03 11:08,2.63
2025-01-03 11:09,1.15
2025-01-03 11:10,2.83
2025-01-03 11:11,4.31
2025-01-03 11:12,1.11
2025-01-03 11:13,1.11
2025-01-03 11:14,4.17
2025-01-03 11:15,2.24
2025-01-03 11:16,2.66
2025-01-03 11:17,2.08
2025-01-03 11:18,4.4
2025-01-03 11:19,1.9
2025-01-03 11:20,1.17
2025-01-03 11:21,1.42
2025-01-03 11:22,4.43
2025-01-03 11:23,1.98
2025-01-03 11:24,4.33
2025-01-03 11:25,2.55
2025-01-03 11:26,3.61
2025-01-03 11:27,1.24
2025-01-03 11:28,1.79
2025-01-03 11:29,3.01
2025-01-03 11:30,2.95
2025-01-03 11:31,3.17
2025-01-03 11:32,4.77
2025-01-03 11:33,3.06
2025-01-03 11:34,2.43
2025-01-03 11:35,1.08
2025-01-03 11:36,2.16
2025-01-03 11:37,1.09
2025-01-03 11:38,1.38
2025-01-03 11:39,2.96
2025-01-03 11:40,1.93
2025-01-03 11:41,3.96
2025-01-03 11:42,1.49
2025-01-03 11:43,1.09
2025-01-03 11:44,1.32
2025-01-03 11:45,2.76
2025-01-03 11:46,4.17
2025-01-03 11:47,3.06
2025-01-03 11:48,1.85
2025-01-03 11:49,3.93
2025-01-03 11:50,1.09
2025-01-03 11:51,1.13
2025-01-03 11:52,1.1
2025-01-03 11:53,1.83
2025-01-03 11:54,3.96
2025-01-03 11:55,3.87
2025-01-03 11:56,1.86
2025-01-03 11:57,1.98
2025-01-03 11:58,3.51
2025-01-03 11:59,2.89
2025-01-03 12:00,4.47
2025-01-03 12:01,3.92
2025-01-03 12:02,3.53
2025-01-03 12:03,1.35
2025-01-03 12:04,3.46
2025-01-03 12:05,1.87
2025-01-03 12:06,1.6
2025-01-03 12:07,3.63
2025-01-03 12:08,2.12
2025-01-03 12:09,1.85
2025-01-03 12:10,2.43
2025-01-03 12:11,2.06
2025-01-03 12:12,4.74
2025-01-03 12:13,1.35
2025-01-03 12:14,2.08
2025-01-03 12:15,4.52
2025-01-03 12:16,2.18
2025-01-03 12:17,4.0
2025-01-03 12:18,1.82
2025-01-03 12:19,4.02
2025-01-03 12:20,2.58
2025-01-03 12:21,3.86
2025-01-03 12:22,3.78
2025-01-03 12:23,1.54
2025-01-03 12:24,1.66
2025-01-03 12:25,1.5
2025-01-03 12:26,4.37
2025-01-03 12:27,1.27
2025-01-03 12:28,4.05
2025-01-03 12:29,3.44
2025-01-03 12:30,2.23
2025-01-03 12:31,1.51
2025-01-03 12:32,2.49
2025-01-03 12:33,4.06
2025-01-03 12:34,3.3
2025-01-03 12:35,3.88
2025-01-03 12:36,3.17
2025-01-03 12:37,1.98
2025-01-03 12:38,3.67
2025-01-03 12:39,3.9
2025-01-03 12:40,2.95
2025-01-03 12:41,1.1
2025-01-03 12:42,4.71
2025-01-03 12:43,4.22
2025-01-03 12:44,3.0
2025-01-03 12:45,3.88
2025-01-03 12:46,1.54
2025-01-03 12:47,3.79
2025-01-03 12:48,4.6
2025-01-03 12:49,4.06
2025-01-03 12:50,3.48
2025-01-03 12:51,4.7
2025-01-03 12:52,1.17
2025-01-03 12:53,4.9
2025-01-03 12:54,2.63
2025-01-03 12:55,3.04
2025-01-03 12:56,1.9
2025-01-03 12:57,3.1
2025-01-03 12:58,1.38
2025-01-03 12:59,2.32
2025-01-03 13:00,1.51
2025-01-03 13:01,2.34
2025-01-03 13:02,3.65
2025-01-03 13:03,3.91
2025-01-03 13:04,4.79
2025-01-03 13:05,3.61
2025-01-03 13:06,1.1
2025-01-03 13:07,1.23
2025-01-03 13:08,3.76
2025-01-03 13:09,4.97
2025-01-03 13:10,3.78
2025-01-03 13:11,1.73
2025-01-03 13:12,4.29
2025-01-03 13:13,4.15
2025-01-03 13:14,1.4
2025-01-03 13:15,2.66
2025-01-03 13:16,3.65
2025-01-03 13:17,2.29
2025-01-03 13:18,3.62
2025-01-03 13:19,3.61
2025-01-03 13:20,2.97
2025-01-03 13:21,4.62
2025-01-03 13:22,3.26
2025-01-03 13:23,1.85
2025-01-03 13:24,2.86
2025-01-03 13:25,3.15
2025-01-03 13:26,2.1
2025-01-03 13:27,3.66
2025-01-03 13:28,2.73
2025-01-03 13:29,2.83
2025-01-03 13:30,3.78
2025-01-03 13:31,4.6
2025-01-03 13:32,3.96
2025-01-03 13:33,1.95
2025-01-03 13:34,3.58
2025-01-03 13:35,4.76
2025-01-03 13:36,4.11
2025-01-03 13:37,1.88
2025-01-03 13:38,2.11
2025-01-03 13:39,4.23
2025-01-03 13:40,1.79
2025-01-03 13:41,4.21
2025-01-03 13:42,1.3
2025-01-03 13:43,2.23
2025-01-03 13:44,1.88
2025-01-03 13:45,1.08
2025-01-03 13:46,4.03
2025-01-03 13:47,3.16
2025-01-03 13:48,3.28
2025-01-03 13:49,1.76
2025-01-03 13:50,1.69
2025-01-03 13:51,4.87
2025-01-03 13:52,1.0
2025-01-03 13:53,1.19
2025-01-03 13:54,3.53
2025-01-03 13:55,2.21
2025-01-03 13:56,1.48
2025-01-03 13:57,1.31
2025-01-03 13:58,3.68
2025-01-03 13:59,3.04
2025-01-03 14:00,2.9
2025-01-03 14:01,2.31
2025-01-03 14:02,4.22
2025-01-03 14:03,3.77
2025-01-03 14:04,1.57
2025-01-03 14:05,1.51
2025-01-03 14:06,4.32
2025-01-03 14:07,1.28
